Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,globalTargetVector.x,globalTargetVector.y,globalTargetVector.z
05/04/2023 16:25:44.249085,3544,True,True,True,True,Eyes,1.029891,0.1059357,-1.788856,-0.04670123,-0.3497147,-0.9356915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13681,-0.6146389,-1.602353,1.066013,0.1200858,-1.756943,0.03307873,0.9913009,-0.1242476,-0.02812631,14.15067,183.7834,4.292155,0.4384436,0.05016142,-0.8973576,0.441811,0.005221526,0.2185416,1.090929,-0.2559856,-2.524575,-0.06833243,-0.04764172,0.8726279,-0.9962297,0.0725712,0.04754337,0.05859271,0.9669366,-0.2481942,-0.06398317,-0.2444727,-0.9675432,moving,2.857314,20.49323,136.20340158142508,-148.80193117203265,-0.10209880000000005,-0.2688683,-0.7824739999999999
05/04/2023 16:25:44.269085,3545,True,True,True,True,Eyes,1.032543,0.1063202,-1.787642,-0.05131095,-0.3482028,-0.9360139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.172542,-0.6086161,-1.580476,1.075232,0.1206228,-1.752854,0.03423487,0.9912663,-0.1220339,-0.03642761,13.8536,184.7604,4.534675,0.4445233,0.05028119,-0.8943548,0.4153023,0.004908234,0.2054291,1.08885,-0.254231,-2.524818,-0.06491399,-0.048925,0.8649684,-0.9950023,0.07676254,0.06386328,0.05898094,0.9678714,-0.2444303,-0.08057454,-0.2394419,-0.9675618,moving,3.137732,20.4055,136.87129763272097,-149.1150389578137,-0.11359799999999998,-0.26748079999999996,-0.7868290000000002
05/04/2023 16:25:44.288865,3546,True,True,True,True,Eyes,1.035424,0.1066471,-1.786353,-0.0564393,-0.3465709,-0.9363243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.209178,-0.6013298,-1.557376,1.08466,0.1201621,-1.748772,0.03513188,0.9911466,-0.1198739,-0.04499593,13.56001,185.7632,4.745826,0.4501026,0.05040529,-0.8915528,0.3903842,0.00461374,0.1931034,1.086569,-0.2523061,-2.525084,-0.06160113,-0.04969472,0.857115,-0.9934824,0.08042935,0.08077233,0.058854,0.968792,-0.2407868,-0.0976179,-0.2344636,-0.9672114,moving,3.449473,20.31152,137.53284823842256,-149.3881950595258,-0.12502449999999998,-0.2653334,-0.791145
05/04/2023 16:25:44.298899,3547,True,True,True,True,Eyes,1.038557,0.1069479,-1.785007,-0.06205468,-0.3449583,-0.9365644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.246235,-0.5927097,-1.533486,1.093231,0.1190984,-1.745464,0.0356166,0.9909394,-0.1177195,-0.05397144,13.26535,186.8063,4.909273,0.4552437,0.05053066,-0.8889316,0.3669611,0.004336916,0.1815172,1.084625,-0.2506649,-2.525311,-0.060072,-0.05025882,0.8493457,-0.9916372,0.08329476,0.09857932,0.0578808,0.9697472,-0.2371503,-0.1153504,-0.2294612,-0.9664586,moving,3.790751,20.21992,138.15834619223142,-149.64399642037992,-0.1356501000000001,-0.26253550000000003,-0.7946930000000003
05/04/2023 16:25:44.318689,3548,True,True,True,True,Eyes,1.041909,0.1072727,-1.783631,-0.06819578,-0.3433635,-0.9367235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2863,-0.5852545,-1.506122,1.102358,0.118804,-1.742465,0.03469015,0.9905192,-0.116717,-0.06360371,13.10922,187.914,4.92237,0.4600028,0.05065595,-0.886471,0.3449435,0.004076701,0.1706261,1.082523,-0.2488908,-2.525557,-0.05895206,-0.0482827,0.8417002,-0.9895026,0.08356979,0.1179035,0.05387524,0.9703474,-0.2356338,-0.1340993,-0.2268081,-0.9646637,moving,4.163927,20.13082,138.83004347208663,-149.82475591373307,-0.14690399999999992,-0.2604459,-0.7979399999999999
05/04/2023 16:25:44.338824,3549,True,True,True,True,Eyes,1.045522,0.1076142,-1.782238,-0.07484181,-0.3418181,-0.9367812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.328573,-0.5751166,-1.476886,1.111174,0.1196454,-1.740125,0.03199193,0.9899974,-0.1159036,-0.07381105,12.98911,189.0673,4.736098,0.4644278,0.05078227,-0.8841535,0.3242469,0.003832099,0.1603886,1.080364,-0.2470689,-2.525809,-0.05648884,-0.05025198,0.8348976,-0.987057,0.08045377,0.1387295,0.04623392,0.9710858,-0.2342112,-0.1535614,-0.2247657,-0.9622368,moving,4.567802,20.0463,139.52680429245697,-149.86231358220684,-0.15784070000000006,-0.2594974,-0.8005279999999999
05/04/2023 16:25:44.356985,3550,True,True,True,True,Eyes,1.049332,0.1079501,-1.780846,-0.08201309,-0.3402207,-0.9367623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.371575,-0.5679587,-1.444473,1.120428,0.1204678,-1.737938,0.03090026,0.9892713,-0.1149086,-0.08475497,12.83321,190.3273,4.742683,0.4685631,0.05091017,-0.8819616,0.304792,0.003602173,0.1507652,1.078204,-0.2452458,-2.526062,-0.05494928,-0.04871857,0.8272347,-0.9837235,0.08061563,0.1605899,0.04165934,0.9716824,-0.2325894,-0.1747928,-0.2221136,-0.9592252,moving,5.003461,19.96041,140.17870329518678,-150.1832242434363,-0.1692072,-0.2585368,-0.8029620000000002
05/04/2023 16:25:44.368879,3551,True,True,True,True,Eyes,1.053358,0.1082732,-1.779447,-0.08940142,-0.3387927,-0.9366039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.409649,-0.5638391,-1.414013,1.129227,0.1206844,-1.7363,0.0315483,0.9884831,-0.1136248,-0.09484392,12.62964,191.5077,4.933769,0.4724455,0.05103907,-0.8798805,0.2865045,0.003386043,0.1417193,1.076137,-0.2435008,-2.526303,-0.05121008,-0.04488549,0.8213192,-0.9800188,0.08392316,0.1803339,0.04081669,0.9721882,-0.2306167,-0.1946726,-0.218648,-0.9561883,moving,5.45252,19.8863,140.86975608850446,-150.37857303334334,-0.18020760000000002,-0.2568955,-0.8048570000000002
05/04/2023 16:25:44.389160,3552,True,True,True,True,Eyes,1.057543,0.1086243,-1.778063,-0.09716699,-0.3374025,-0.9363323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.444026,-0.5660565,-1.383125,1.138143,0.1207063,-1.734568,0.03317535,0.9874929,-0.1135826,-0.1041927,12.557,192.6235,5.242744,0.4761089,0.05116805,-0.8778961,0.2693143,0.00318288,0.1332162,1.07381,-0.2415374,-2.526575,-0.04697058,-0.04407588,0.8147947,-0.9760864,0.08918983,0.1982429,0.04185188,0.9719968,-0.2312373,-0.2133155,-0.2174108,-0.9524856,moving,5.924608,19.81636,141.54686765074914,-150.47510351378818,-0.19134679999999993,-0.2550409,-0.8068489999999999
05/04/2023 16:25:44.398909,3553,True,True,True,True,Eyes,1.06188,0.1090059,-1.776691,-0.1049426,-0.3361768,-0.9359339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47319,-0.574259,-1.35393,1.146518,0.1217179,-1.733167,0.03587434,0.9864236,-0.114158,-0.1124696,12.54151,193.6329,5.670704,0.479581,0.05129828,-0.8759965,0.2531554,0.002991907,0.1252232,1.0719,-0.2399248,-2.526798,-0.04430854,-0.04206835,0.8091371,-0.9721271,0.09645322,0.2136946,0.04509598,0.9713619,-0.2332859,-0.230076,-0.2171468,-0.9486369,moving,6.397627,19.75771,142.22219272483983,-150.3959260718447,-0.2017045999999999,-0.254379,-0.808481
05/04/2023 16:25:44.418907,3554,True,True,True,True,Eyes,1.066342,0.1093817,-1.775348,-0.1131515,-0.3350582,-0.9353784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.502023,-0.5839556,-1.323038,1.154471,0.1232112,-1.731913,0.03778715,0.9851804,-0.1157253,-0.120828,12.64379,194.6524,6.025177,0.482886,0.05143089,-0.8741712,0.2379661,0.002812393,0.1177098,1.069793,-0.2381465,-2.527045,-0.0421344,-0.04344535,0.8036609,-0.9679455,0.10242,0.229329,0.04648859,0.9703596,-0.2371521,-0.2468207,-0.2188891,-0.9440165,moving,6.89748,19.70783,142.94595542374358,-150.28731483113296,-0.2117679,-0.2540911,-0.8099819999999998
05/04/2023 16:25:44.439035,3555,True,True,True,True,Eyes,1.070917,0.1097443,-1.774012,-0.1212935,-0.3340958,-0.934702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.533551,-0.588294,-1.29035,1.162306,0.1238116,-1.731066,0.03882387,0.9838623,-0.1166086,-0.1300385,12.67124,195.7564,6.279924,0.4860446,0.05156516,-0.872411,0.2236881,0.002643649,0.1106472,1.067656,-0.236343,-2.527294,-0.04147866,-0.04245818,0.7982639,-0.9631653,0.1067219,0.2468257,0.04606746,0.9697903,-0.2395508,-0.2649345,-0.2193564,-0.9389848,moving,7.393783,19.6687,143.70074302329985,-150.31580345313057,-0.2217652000000001,-0.2528665,-0.8110820000000001
05/04/2023 16:25:44.456867,3556,True,True,True,True,Eyes,1.075624,0.110119,-1.772717,-0.1297392,-0.3332244,-0.9338786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.564378,-0.5984572,-1.254021,1.170325,0.1235663,-1.730049,0.04115347,0.9822099,-0.1185964,-0.1396605,12.79587,196.9387,6.711589,0.4890752,0.05170011,-0.8707076,0.2102668,0.00248503,0.1040084,1.06556,-0.2345736,-2.527539,-0.03774166,-0.04387207,0.7940136,-0.9576027,0.1139692,0.2645905,0.04771622,0.9684825,-0.2444682,-0.2841131,-0.2214781,-0.9328597,moving,7.9092,19.6373,144.50988394083558,-150.32256735589692,-0.2318618,-0.2508676,-0.8123419999999999
05/04/2023 16:25:44.469215,3557,True,True,True,True,Eyes,1.080452,0.1104884,-1.77146,-0.1379454,-0.3323403,-0.9330171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.591767,-0.6041329,-1.223294,1.178471,0.1243662,-1.729418,0.04190094,0.9808348,-0.1200578,-0.147627,12.89367,197.903,6.931714,0.491994,0.05183598,-0.8690536,0.1976508,0.002335929,0.09776789,1.063383,-0.2327361,-2.527794,-0.03356788,-0.04468226,0.7895088,-0.9529014,0.1176433,0.2795341,0.04674825,0.9676608,-0.2478852,-0.2996563,-0.2231424,-0.9275849,moving,8.410183,19.60588,145.26445023274974,-150.40204876082507,-0.2421232000000001,-0.2498821,-0.8132200000000003
05/04/2023 16:25:44.489017,3558,True,True,True,True,Eyes,1.085389,0.11085,-1.770272,-0.1464247,-0.331478,-0.9320312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.620429,-0.6018859,-1.193547,1.186465,0.1246741,-1.728979,0.04101007,0.979569,-0.1205638,-0.155651,12.91084,198.8442,6.945978,0.4948157,0.05197219,-0.867442,0.1857918,0.002195773,0.09190182,1.061143,-0.2308458,-2.528055,-0.02960551,-0.04523377,0.7851089,-0.948182,0.1178761,0.2950531,0.04281264,0.9675651,-0.2489676,-0.3148304,-0.2234346,-0.9224744,moving,8.928348,19.57799,146.0136024181294,-150.49430273692172,-0.25235220000000014,-0.2483036,-0.8139199999999998
05/04/2023 16:25:44.505447,3559,True,True,True,True,Eyes,1.090464,0.111199,-1.76916,-0.1548234,-0.330481,-0.9310274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.651159,-0.5911231,-1.164503,1.194152,0.1247806,-1.729233,0.0380701,0.978376,-0.120238,-0.1639329,12.87319,199.7817,6.710497,0.4975519,0.05210799,-0.8658673,0.1746443,0.002064027,0.08638771,1.059187,-0.2291946,-2.528284,-0.02635553,-0.04734381,0.7811401,-0.9433537,0.1139157,0.3116212,0.03507182,0.968187,-0.2477578,-0.329931,-0.222794,-0.917338,moving,9.441494,19.54302,146.71659258011238,-150.57752886241323,-0.2620232000000001,-0.2467355,-0.8138979999999998
05/04/2023 16:25:44.520781,3560,True,True,True,True,Eyes,1.095661,0.1115104,-1.768133,-0.1635125,-0.3293956,-0.9299259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.685835,-0.5696818,-1.134027,1.202378,0.1247372,-1.729544,0.03306583,0.977209,-0.1184894,-0.1730008,12.71708,200.7721,6.216069,0.5002142,0.05224245,-0.8643239,0.1641656,0.001940185,0.08120444,1.057046,-0.2273877,-2.528534,-0.02384546,-0.05049759,0.7763958,-0.9379547,0.105622,0.3302799,0.02362694,0.9697338,-0.2430187,-0.3459518,-0.220137,-0.9120619,moving,9.972596,19.50501,147.4603768399737,-150.67022905193673,-0.2723806,-0.2448932,-0.813836
05/04/2023 16:25:44.528972,3561,True,True,True,True,Eyes,1.100996,0.1117593,-1.767213,-0.1720944,-0.3281361,-0.9288219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.718958,-0.549506,-1.103955,1.210755,0.1240254,-1.73037,0.02928675,0.9759732,-0.1162379,-0.1819544,12.48784,201.7616,5.847229,0.5028117,0.05237352,-0.8628074,0.1543157,0.001823774,0.07633217,1.054909,-0.2255842,-2.528784,-0.0208337,-0.05607881,0.7719035,-0.93207,0.09946615,0.3483568,0.01486618,0.971262,-0.2375478,-0.3619736,-0.2162324,-0.906763,moving,10.49687,19.4574,148.28197241446583,-150.79894004861768,-0.2829979,-0.2422905,-0.8132720000000002
05/04/2023 16:25:44.548916,3562,True,True,True,True,Eyes,1.10647,0.1119153,-1.766371,-0.1808987,-0.3268497,-0.9276017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.750034,-0.5320877,-1.074076,1.21898,0.1229322,-1.731575,0.0262954,0.974632,-0.1143067,-0.1906177,12.28585,202.7323,5.569736,0.505353,0.05249808,-0.8613139,0.1450567,0.001714348,0.07175224,1.052816,-0.223818,-2.529028,-0.01578668,-0.06311907,0.7673454,-0.9259468,0.09483442,0.3655528,0.007678917,0.9724851,-0.2328386,-0.3775757,-0.2127891,-0.9011977,moving,11.03518,19.41042,149.14796191251,-150.9485834831398,-0.2932827,-0.2394588,-0.8123069999999999
05/04/2023 16:25:44.568744,3563,True,True,True,True,Eyes,1.11205,0.1120068,-1.765626,-0.1895145,-0.3254346,-0.9263781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.779877,-0.5148488,-1.044407,1.227832,0.1208303,-1.732525,0.02329461,0.9732393,-0.1128623,-0.1988089,12.14706,203.6544,5.295056,0.5078464,0.05261197,-0.8598391,0.1363533,0.001611487,0.06744711,1.050661,-0.221999,-2.52928,-0.009484142,-0.06999984,0.7622349,-0.9198649,0.09021849,0.3817191,0.0004663983,0.9734389,-0.2289463,-0.3922354,-0.2104216,-0.8954744,moving,11.5618,19.35626,150.00623469365405,-151.12637366539144,-0.304157,-0.23565,-0.811593
05/04/2023 16:25:44.589060,3564,True,True,True,True,Eyes,1.117757,0.1120008,-1.764988,-0.1983187,-0.3239996,-0.9250373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.808548,-0.4970281,-1.015049,1.236197,0.1190687,-1.733737,0.01988125,0.9717938,-0.1116003,-0.2068024,12.04512,204.5523,4.974267,0.5102975,0.05271278,-0.8583804,0.1281721,0.001514797,0.06340028,1.048479,-0.2201569,-2.529535,-0.004684865,-0.07439792,0.757463,-0.9136753,0.08479934,0.3975009,-0.007517443,0.9743002,-0.2251278,-0.4063759,-0.2086819,-0.8895566,moving,12.10047,19.30309,150.85418762297934,-151.29553952080974,-0.314673,-0.232073,-0.8106329999999997
05/04/2023 16:25:44.598993,3565,True,True,True,True,Eyes,1.123556,0.1118706,-1.764454,-0.2068281,-0.3224227,-0.9237239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.836454,-0.4799831,-0.9864125,1.245077,0.1167486,-1.735543,0.01696891,0.9703229,-0.1102753,-0.2145342,11.93047,205.4264,4.704567,0.5127123,0.05279677,-0.856935,0.1204818,0.00142391,0.05959627,1.046465,-0.2184571,-2.529771,-0.0021393,-0.07532373,0.7529353,-0.9073741,0.08024631,0.4125924,-0.014385,0.9751028,-0.2212862,-0.4200774,-0.2067245,-0.8836288,moving,12.62076,19.24137,151.63081789021143,-151.54303813836222,-0.32562119999999994,-0.2280072,-0.8090680000000001
05/04/2023 16:25:44.618777,3566,True,True,True,True,Eyes,1.129487,0.1116824,-1.764057,-0.2154382,-0.3208703,-0.9222953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.862184,-0.4624887,-0.9597147,1.25358,0.1136791,-1.737322,0.01479004,0.9689522,-0.1082289,-0.2218098,11.72275,206.249,4.491287,0.5150945,0.05285932,-0.8555014,0.1132529,0.001338475,0.05602049,1.044351,-0.2166728,-2.530018,-0.00155139,-0.07326789,0.749377,-0.9011635,0.07667418,0.4266448,-0.0193508,0.9761356,-0.2162985,-0.4330477,-0.2031762,-0.8781739,moving,13.14792,19.18299,152.4361801876017,-151.72397533400647,-0.33627489999999993,-0.2231225,-0.8075409999999998
05/04/2023 16:25:44.639059,3567,True,True,True,True,Eyes,1.135534,0.1114854,-1.763812,-0.2237302,-0.3190506,-0.9209515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.886144,-0.451691,-0.9345574,1.26272,0.1114382,-1.740138,0.01318264,0.9675429,-0.1075632,-0.2282923,11.66125,206.9988,4.369824,0.5174481,0.05289937,-0.8540774,0.1064577,0.001258167,0.05265926,1.042147,-0.214813,-2.530275,-0.0004931986,-0.07224032,0.7459721,-0.895418,0.07462125,0.4389293,-0.02360217,0.9765127,-0.214163,-0.4446012,-0.202125,-0.8726258,moving,13.65457,19.10792,153.296654207725,-151.85418037566845,-0.34755500000000006,-0.2190753,-0.8049750000000002
05/04/2023 16:25:44.656600,3568,True,True,True,True,Eyes,1.141673,0.1112194,-1.763718,-0.2320028,-0.3170865,-0.9195819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907484,-0.4290012,-0.9200482,1.271737,0.1112188,-1.74337,0.009705968,0.9669297,-0.1037823,-0.2327706,11.31377,207.4595,3.92292,0.5197759,0.05291829,-0.8526616,0.1000703,0.001182677,0.04949971,1.040084,-0.2130716,-2.530516,-0.001590937,-0.07091172,0.7429591,-0.8914475,0.06708494,0.4481311,-0.02954498,0.9782701,-0.205219,-0.4521602,-0.1961819,-0.8700944,moving,14.15975,19.02501,154.11597797837942,-151.98622037330742,-0.35868239999999985,-0.2170747,-0.80199
05/04/2023 16:25:44.669164,3569,True,True,True,True,Eyes,1.147901,0.1108802,-1.763791,-0.2400461,-0.3148731,-0.9182771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.927659,-0.4087493,-0.9051244,1.280226,0.1091679,-1.746796,0.007139593,0.9662011,-0.1005131,-0.23728,11.00202,207.9414,3.591789,0.5220793,0.05291448,-0.8512533,0.09406604,0.001111716,0.04652972,1.037991,-0.2113052,-2.530761,-0.003128618,-0.06678711,0.7410523,-0.8872947,0.06149609,0.4570852,-0.03390295,0.9796922,-0.19762,-0.4599557,-0.1908437,-0.867191,moving,14.64982,18.92661,154.9764173099356,-152.20383047713764,-0.3693128000000001,-0.2132164,-0.7988139999999999
05/04/2023 16:25:44.689112,3570,True,True,True,True,Eyes,1.154191,0.1104835,-1.764024,-0.2479982,-0.3125672,-0.9169507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947436,-0.3917467,-0.8898761,1.288828,0.1072428,-1.750792,0.00524858,0.9654001,-0.09757924,-0.2417717,10.71175,208.4332,3.344204,0.5243596,0.05288633,-0.8498525,0.0,0.0,0.0,1.035778,-0.209437,-2.531019,-0.002908975,-0.06588154,0.7385471,-0.8830379,0.05731776,0.4657886,-0.03704984,0.9809015,-0.1909439,-0.4678372,-0.1858681,-0.8640496,moving,15.13412,18.82305,155.81686045876148,-152.3412626307271,-0.3800956000000001,-0.2094507,-0.7950730000000001
05/04/2023 16:25:44.698691,3571,True,True,True,True,Eyes,1.160538,0.1100465,-1.764419,-0.2556911,-0.3101775,-0.9156483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.962543,-0.3776367,-0.8816059,1.296577,0.1050734,-1.754783,0.004017007,0.964996,-0.09480037,-0.2444988,10.42799,208.7233,3.15393,0.5266165,0.05283318,-0.8484592,0.0,0.0,0.0,1.033761,-0.2077347,-2.531255,-0.002721161,-0.0658633,0.7366208,-0.8804085,0.05410994,0.471119,-0.03860436,0.9819935,-0.1849282,-0.4726423,-0.1809996,-0.8624666,moving,15.60218,18.7139,156.6576350980681,-152.49930556930178,-0.38985480000000006,-0.2055846,-0.7913159999999999
05/04/2023 16:25:44.718651,3572,True,True,True,True,Eyes,1.166935,0.1095711,-1.76499,-0.2632999,-0.3077464,-0.9143114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.979316,-0.3617937,-0.8709209,1.304618,0.1035381,-1.759073,0.00150005,0.9643865,-0.09282614,-0.2476686,10.27061,209.0622,2.847017,0.5288499,0.05275529,-0.8470739,0.0,0.0,0.0,1.03163,-0.2059362,-2.531504,-0.003022909,-0.0660018,0.73436,-0.8773161,0.0488735,0.4774181,-0.04308699,0.9827621,-0.1797836,-0.4779751,-0.1782975,-0.8600873,moving,16.06514,18.60262,157.52121757663866,-152.6605840734991,-0.4000551000000001,-0.20222680999999998,-0.7872790000000001
05/04/2023 16:25:44.738783,3573,True,True,True,True,Eyes,1.173375,0.1090555,-1.765732,-0.2708104,-0.3052073,-0.9129678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.996265,-0.3448339,-0.8599036,1.312284,0.1020328,-1.763779,-0.001122632,0.9637249,-0.09060079,-0.2510471,10.08984,209.4244,2.522225,0.531059,0.05265296,-0.8456971,0.0,0.0,0.0,1.0295,-0.2041386,-2.531753,-0.002191171,-0.06613721,0.7327746,-0.8739483,0.04332632,0.4840842,-0.04765395,0.9835805,-0.1740648,-0.4836774,-0.1751921,-0.8575339,moving,16.52175,18.48491,158.4455481531933,-152.9053279983701,-0.4098762,-0.19890254000000002,-0.7828249999999999
05/04/2023 16:25:44.757799,3574,True,True,True,True,Eyes,1.179858,0.1085446,-1.766653,-0.2781809,-0.3026755,-0.9115936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.012682,-0.3293509,-0.849128,1.320193,0.1004438,-1.76844,-0.003198499,0.9630906,-0.08829512,-0.2542645,9.886612,209.7733,2.253665,0.5332425,0.05252644,-0.8443298,0.0,0.0,0.0,1.027403,-0.2023685,-2.531998,0.0009018034,-0.06712413,0.731823,-0.870679,0.03873975,0.4903244,-0.05106153,0.9843875,-0.1684459,-0.4891948,-0.1716989,-0.8551073,moving,16.97003,18.36766,159.3733196011767,-153.11792370770482,-0.4198544999999999,-0.19556705000000002,-0.7784049999999998
05/04/2023 16:25:44.769012,3575,True,True,True,True,Eyes,1.186407,0.1081305,-1.767769,-0.2854687,-0.3001554,-0.9101728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.026387,-0.3204519,-0.8425674,1.327576,0.09997737,-1.773809,-0.004517465,0.962648,-0.08691055,-0.2563889,9.767178,210.0058,2.085791,0.5353998,0.05237805,-0.8429727,0.0,0.0,0.0,1.025202,-0.2005111,-2.532255,0.003555641,-0.06844319,0.7305125,-0.868489,0.03586834,0.4944097,-0.05326325,0.9848524,-0.1650121,-0.4928392,-0.169645,-0.8534229,moving,17.41363,18.25145,160.29118546341056,-153.37893939012,-0.4293479000000001,-0.19331936,-0.7732830000000002
05/04/2023 16:25:44.789189,3576,True,True,True,True,Eyes,1.19297,0.107704,-1.769032,-0.2925815,-0.2975488,-0.9087688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.041145,-0.3057609,-0.8361001,1.335281,0.1013864,-1.779204,-0.007801392,0.9622137,-0.08526459,-0.2584842,9.678448,210.2164,1.689642,0.53753,0.05221418,-0.841626,0.0,0.0,0.0,1.023055,-0.1986985,-2.532506,0.006039858,-0.06881879,0.729269,-0.8662505,0.02906588,0.4987643,-0.05909229,0.9853382,-0.1600524,-0.4961036,-0.1681186,-0.851832,moving,17.84615,18.12947,161.2258960162352,-153.65069612186934,-0.43928789999999995,-0.19284202,-0.7681490000000002
05/04/2023 16:25:44.798963,3577,True,True,True,True,Eyes,1.199548,0.1071812,-1.770442,-0.2999212,-0.2952611,-0.9071208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.055871,-0.2761217,-0.832118,1.342426,0.1017467,-1.784043,-0.01337453,0.9619622,-0.08149071,-0.260402,9.42448,210.3738,0.9705057,0.5396322,0.05203557,-0.8402909,0.0,0.0,0.0,1.021071,-0.1970245,-2.532738,0.009090945,-0.06899776,0.728938,-0.864024,0.01670908,0.5031734,-0.06817228,0.9863608,-0.1498165,-0.4988139,-0.1637475,-0.8511003,moving,18.29542,18.02968,162.18199638363254,-153.9100270698182,-0.4484138999999999,-0.19153026,-0.7635420000000002
05/04/2023 16:25:44.818782,3578,True,True,True,True,Eyes,1.206162,0.1068041,-1.771988,-0.3070231,-0.2932449,-0.9053973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.070387,-0.2702334,-0.8177309,1.348863,0.0980223,-1.788623,-0.0151354,0.9608366,-0.0833419,-0.2638525,9.679863,210.7839,0.8657584,0.5417053,0.05183902,-0.8389682,0.0,0.0,0.0,1.018985,-0.1952637,-2.532982,0.01283084,-0.07023244,0.7287655,-0.8603057,0.01489464,0.5095612,-0.07306524,0.9856501,-0.1521689,-0.5045155,-0.1681429,-0.8468721,moving,18.73196,17.94638,163.15965437057517,-154.1793523089389,-0.4569709999999999,-0.18601649,-0.759209
05/04/2023 16:25:44.838805,3579,True,True,True,True,Eyes,1.21277,0.1065732,-1.773669,-0.3142334,-0.2909997,-0.9036463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.084799,-0.2552161,-0.809128,1.356389,0.1010356,-1.793379,-0.02092481,0.9600725,-0.08454563,-0.265848,9.989372,210.9795,0.2777365,0.5437492,0.05163294,-0.8376577,0.0,0.0,0.0,1.016855,-0.1934658,-2.533231,0.01676506,-0.07111727,0.7287174,-0.857774,0.004773912,0.5140049,-0.08513124,0.9848284,-0.1512142,-0.5069284,-0.1734655,-0.8443539,moving,19.17458,17.85003,164.10430192151753,-154.49651036881227,-0.4666764000000001,-0.1871903,-0.7547080000000002
05/04/2023 16:25:44.858801,3580,True,True,True,True,Eyes,1.219385,0.1064785,-1.775491,-0.3214428,-0.2888667,-0.9017929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.099678,-0.2275429,-0.8011811,1.363098,0.1036203,-1.798204,-0.02879607,0.9592664,-0.08409262,-0.2681557,10.18215,211.1832,359.4093,0.5457625,0.05142487,-0.8363602,0.0,0.0,0.0,1.014697,-0.1916442,-2.533483,0.01973718,-0.07147199,0.7287611,-0.8545269,-0.01014637,0.5193083,-0.100346,0.9841984,-0.1458908,-0.5096223,-0.1767781,-0.8420422,moving,19.61854,17.76155,165.04320683021646,-154.80153736050806,-0.47546909999999987,-0.1880163,-0.7501270000000002
